Symbol,Name,Last,Change,%Chg,Open,High,Low,Volume,Time
CIVB,"Civista Bncshrs",13.81,0.62,+4.70%,13.5,13.91,13.27,44100,09/04/20
CIX,"Compx International Inc",13.37,-0.27,-1.98%,13.06,13.47,13.06,2605,09/04/20
CKH,"Seacor Smit Inc",31.26,0.57,+1.86%,31.26,31.37,30.45,49094,09/04/20
CL,"Colgate-Palmolive Company",77.21,-0.46000000000001,-0.59%,77.53,78.42,76.34,3644125,09/04/20
CLAR,"Clarus Corp",12.73,0.15,+1.23%,13.32,13.44,12.71,119600,09/04/20
CLBK,"Columbia Financial Inc",11.02,0.22,+2.04%,10.97,11.18,10.95,245800,09/04/20
CLCT,"Collectors Universe",43.98,-0.72,-1.61%,45.11,45.25,42.66,164700,09/04/20
CLDR,"Cloudera Inc",11.22,-0.41,-3.53%,11.77,11.8,10.64,9617927,09/04/20
CLDT,"Chatham Lodging Trust [Reit]",7.91,0.58,+7.91%,7.68,7.99,7.62,744633,09/04/20
CLF,"Cleveland-Cliffs Inc",6.59,0.08,+1.23%,6.69,6.7,6.35,6417079,09/04/20
CLFD,"Clearfield Inc",21.2,0.21,+1.00%,21.1,21.46,20.72,82900,09/04/20
CLGX,Corelogic,66.4,0.030000000000001,+0.05%,66.77,66.98,65.45,779301,09/04/20
CLH,"Clean Harbors",57.39,-0.32,-0.55%,58.78,59.2,56.45,386316,09/04/20
CLI,"Mack-Cali Realty Corp",13.23,0.3,+2.32%,13.12,13.24,12.7,833253,09/04/20
CLNC,"Colony Northstar Credit Real Estate Inc Class",5.86,0.010000000000001,+0.17%,5.86,5.93,5.64,472034,09/04/20
CLNE,"Clean Energy Fuels",2.57,-0.03,-1.15%,2.63,2.66,2.41,1509200,09/04/20
CLNY,"Colony Capital Inc",2.74,-0.05,-1.79%,2.84,2.85,2.7,4228623,09/04/20
CLPR,"Clipper Realty Inc",6.59,-0.15,-2.23%,6.76,6.8,6.46,68169,09/04/20
CLR,"Continental Resources",15.67,-0.29,-1.82%,16.1,16.31,15.47,2324769,09/04/20
CLVS,"Clovis Oncology Inc",5.15,0.08,+1.48%,5.06,5.21,4.77,4799500,09/04/20
CLW,"Clearwater Paper Corp",32.67,-0.11,-0.34%,33.47,33.58,31.7,190762,09/04/20
CLX,"Clorox Company",212.52,-4.2,-1.94%,215.23,216.29,208,2012650,09/04/20
CLXT,"Calyxt Inc",5.37,-0.05,-0.92%,5.44,5.51,5.22,108800,09/04/20
CMA,"Comerica Inc",41.47,1.03,+2.55%,41.66,42.47,40.36,1428336,09/04/20
CMC,"Commercial Metals Company",20.75,0.18,+0.88%,20.95,21.08,20.38,745347,09/04/20
CMCO,"Columbus Mckinnon",36.87,-0.64,-1.71%,37.96,38.04,36.69,89300,09/04/20
CMCSA,"Comcast Corp A",44.43,-0.01,-0.02%,44.91,44.97,43.9,16201800,09/04/20
CMCT,"Cim Commercial TR Cp",10.3,-0.01,-0.10%,10.45,10.45,10.3,9900,09/04/20
CMD,"Cantel Medical",52.34,-0.56999999999999,-1.08%,53.9,53.9,51.66,194178,09/04/20
CME,"CME Group Inc",169.62,-2.27,-1.32%,172.97,173.36,166.7,2038700,09/04/20
CMG,"Chipotle Mexican Grill",1313.73,-15,-1.13%,1332.89,1342.47,1258.53,405648,09/04/20
CMI,"Cummins Inc",204.36,-0.19999999999999,-0.10%,206.66,208.45,202.88,927908,09/04/20
CMO,"Capstead Mortgage Corp",6.07,0.03,+0.50%,6.1,6.16,5.97,326452,09/04/20
CMP,"Compass Minerals Intl Inc",57.85,0.77,+1.35%,58,58.55,57.14,166204,09/04/20
CMPR,"Cimpress N.V. Ord",85.22,-2.28,-2.61%,89.16,89.16,82.5,122000,09/04/20
CMRE,"Costamare Inc",4.99,0.18,+3.74%,4.9,5,4.78,597397,09/04/20
CMRX,"Chimerix Inc",2.37,-0.16,-6.32%,2.5,2.56,2.3,352200,09/04/20
CMS,"Cms Energy Corp",61.66,-0.25,-0.40%,61.91,62.39,61.09,1770306,09/04/20
CMTL,"Comtech Telecom Company",15.85,-0.13,-0.81%,16.24,16.27,15.6,105500,09/04/20
CNA,"Cna Financial Corp",32.02,-0.11,-0.34%,32.69,32.8,31.76,283355,09/04/20
CNBKA,"Century Bancorp Inc",70.09,0.96,+1.39%,70.83,70.83,68.54,10100,09/04/20
CNC,"Centene Corp",59.67,-0.56,-0.93%,60.5,60.65,58.56,2495235,09/04/20
CNCE,"Concert Pharmaceutic",9.4,-0.19,-1.98%,9.69,9.69,8.82,122800,09/04/20
CNDT,"Conduent Inc",3.69,0.19,+5.57%,3.54,3.71,3.51,1586300,09/04/20
CNK,"Cinemark Holdings Inc",15.84,-0.0099999999999998,-0.06%,15.95,16.33,15,7309053,09/04/20
CNMD,"C O N M E D Cp",85.5,-0.87,-1.01%,87.66,87.66,84.24,144091,09/04/20
CNNE,"Cannae Holdings Inc",35.62,-0.88,-2.41%,36.93,37.06,34.84,363972,09/04/20
CNO,"Cno Financial Group",17.27,0.49,+2.92%,17.16,17.34,16.65,1264961,09/04/20
CNOB,"Connectone Bancorp",15.76,0.21,+1.35%,15.95,16.05,15.59,89300,09/04/20
CNP,"Centerpoint Energy Inc",19.87,-0.28,-1.39%,20.23,20.3,19.6,3613637,09/04/20
CNR,"Cornerstone Building Brands Inc",7.61,-0.069999999999999,-0.91%,7.85,7.85,7.24,552333,09/04/20
CNS,"Cohn & Steers Inc",60.12,-0.52,-0.86%,61.39,61.39,59.05,79651,09/04/20
CNSL,"Consolidated Communications Holdings Inc",7.42,-0.33,-4.26%,7.86,7.87,7.32,299100,09/04/20
CNST,"Constellation Pharmaceuticals Inc",21.27,-0.09,-0.42%,21.32,21.56,20.32,326600,09/04/20
CNTY,"Century Casinos IN",6.84,0.06,+0.88%,6.93,6.97,6.58,439900,09/04/20
CNX,"CNX Resources Corp",10.53,0.39,+3.85%,10.26,10.59,10.17,2871052,09/04/20
CNXN,"PC Connection Inc",44.05,-0.45,-1.01%,45.04,45.04,43.78,109800,09/04/20
CODX,"Co-Diagnostics Inc",8.24,-1.06,-11.40%,9.12,9.29,8.07,2784200,09/04/20
COF,"Capital One Financial Corp",73.99,4.07,+5.82%,72.35,74.48,71.44,5011664,09/04/20
COG,"Cabot Oil & Gas Corp",18.33,0.19,+1.05%,18.24,18.48,18.01,4430313,09/04/20
COHR,"Coherent Inc",111.49,-0.53,-0.47%,112.59,112.98,108.81,152900,09/04/20
COHU,"Cohu Inc",16.71,-0.77,-4.41%,17.57,17.63,16.31,277200,09/04/20
COKE,"Coca Cola Bot Cons",275.29,-1.52,-0.55%,278.28,279.36,271.27,27600,09/04/20
COLB,"Columbia Banking Sys",27.87,0.4,+1.46%,28.14,28.45,27.42,268300,09/04/20
COLD,"Americold Realty Trust",37.94,0,0.00%,37.96,38.48,37.43,832199,09/04/20
COLL,"Collegium Pharma",19.39,-0.8,-3.96%,20.44,20.44,18.89,488800,09/04/20
COLM,"Columbia Sprtswr",89.83,0.17,+0.19%,90.71,90.71,88.39,260500,09/04/20
COMM,"Commscope Holding Company",10.37,0.01,+0.10%,10.58,10.61,10.01,2927000,09/04/20
CONE,"Cyrusone Inc",77.87,-2.29,-2.86%,79.93,80.08,76.18,933500,09/04/20
CONN,"Conn's Inc",11.76,0.24,+2.08%,11.67,11.9,10.95,558300,09/04/20
COO,"Cooper Companies",323.49,16.68,+5.44%,320,336,313.48,918128,09/04/20
COOP,"Mr.Cooper Group Inc",18.36,-0.34,-1.82%,19,19.15,17.91,745000,09/04/20
COP,Conocophillips,35.86,-0.13,-0.36%,36.36,36.69,35.67,8285305,09/04/20
COR,"Coresite Realty Corp",116.67,-2.64,-2.21%,119.5,119.65,115.2,411406,09/04/20
CORE,"Core Mark Holding",32.73,-0.25,-0.76%,33.26,33.51,32.49,133600,09/04/20
CORR,"Corenergy Infrastructure Trust Inc",7.5,-0.29,-3.72%,7.88,8.02,7.37,506867,09/04/20
CORT,"Corcept Therapeutics",19.98,0.9,+4.72%,19.11,20.44,18.75,5004800,09/04/20
COST,"Costco Wholesale",346.57,-1.73,-0.50%,353.98,353.98,340.4,2557000,09/04/20
COTY,"Coty Inc",3.87,0.23,+6.32%,3.75,3.91,3.67,18723930,09/04/20
COUP,"Coupa Software Inc",285.81,-22.42,-7.27%,303,307.89,270.69,2211000,09/04/20
COWN,"Cowen Group Inc",17.21,-0.52,-2.93%,17.96,18.06,16.83,429200,09/04/20
CPA,"Copa Holdings S.A.",54.15,0.99,+1.86%,53.99,54.4,50.89,329051,09/04/20
CPB,"Campbell Soup Company",47.58,-0.95,-1.96%,48.91,49.03,46.71,3866136,09/04/20
CPF,"Central Pacific Financial Company",15.75,0.24,+1.55%,15.94,16.05,15.45,185375,09/04/20
CPK,"Chesapeake Utilities Corp",81.04,-1.2,-1.46%,83.09,83.09,80.29,43221,09/04/20
CPLG,"Corepoint Lodging Inc",5.78,0.18,+3.21%,5.66,5.86,5.61,231478,09/04/20
CPRI,"Capri Holdings Ltd",17.16,0.89,+5.47%,16.8,17.46,16.07,3047336,09/04/20
CPRT,"Copart Inc",103.49,0.55,+0.53%,104.73,105.71,102.33,2724900,09/04/20
CPRX,"Catalyst Pharm Inc",3.08,-0.1,-3.14%,3.2,3.23,2.96,1675600,09/04/20
CPS,"Cooper Std Hld Inc",16.99,0.47,+2.85%,17.01,17.1,16.05,186813,09/04/20
CPSI,"Computer Programs",26.08,-0.89,-3.30%,27.16,27.16,25.67,67800,09/04/20
CPT,"Camden Property Trust",93.19,1.04,+1.13%,92.91,94.2,91.82,889202,09/04/20
CR,"Crane Company",57.04,0.24,+0.42%,57.92,58.18,56.55,230947,09/04/20
CRAI,"Cra International",41.87,-0.23,-0.55%,42.66,42.66,41.26,40000,09/04/20
CRBP,"Corbus Pharma",9.25,-0.13,-1.39%,9.36,9.6,8.92,1911600,09/04/20
CRD.A,"Crawford Co. Cl A",7.45,0.08,+1.09%,7.47,7.65,7.34,45743,09/04/20
CREE,"Cree Inc",60.77,-0.39,-0.64%,61.46,61.67,57.32,1273000,09/04/20
CRI,"Carter's Inc",80.91,0.8,+1.00%,81.21,81.53,78.62,707435,09/04/20
CRL,"Charles River Laboratories Intl",204.64,-3.27,-1.57%,209.29,210.12,197.33,440424,09/04/20
CRM,"Salesforce.com Inc",254.7,-10.31,-3.89%,262.98,265.67,243.2,14374293,09/04/20
CRMD,"Cormedix Inc",4,-0.06,-1.48%,4.05,4.16,3.86,485202,09/04/20
CRMT,"America's Car-Mart",100.74,0.05,+0.05%,101.64,102.47,98.73,43400,09/04/20
CRNC,"Cerence Inc",49.83,-1.78,-3.45%,50.87,52.4,45.86,734000,09/04/20
CRNX,"Crinetics Pharmaceuticals Inc",14.05,-0.45,-3.10%,14.67,14.67,13.45,115400,09/04/20
CROX,"Crocs Inc",38.75,-0.23,-0.59%,39.33,39.76,36.84,1013200,09/04/20
CRS,"Carpenter Technology Corp",21.57,0.3,+1.41%,21.81,22.25,20.93,424218,09/04/20
CRTX,"Cortexyme Inc",43.45,-0.4,-0.91%,43.72,43.73,41.51,84400,09/04/20
CRUS,"Cirrus Logic Inc",58.33,-0.01,-0.02%,58.34,59.31,56.27,651600,09/04/20
CRVL,"Corvel Cp",84.32,0.31,+0.37%,84.93,85.37,83.74,71100,09/04/20
CRWD,"Crowdstrike Holdings Inc",125.19,-4.06,-3.14%,125.28,129.95,115.25,10846600,09/04/20
CRY,Cryolife,18.5,-0.12,-0.64%,18.97,18.98,18.21,219378,09/04/20
CSCO,"Cisco Systems Inc",40.82,-0.13,-0.32%,41.2,41.43,40.44,34867398,09/04/20
CSGP,"Costar Group Inc",826.89,-18.74,-2.22%,849.01,849.01,801.78,164800,09/04/20
CSGS,"C S G Sys Intl",40.88,-0.78,-1.87%,42,42,40.84,172400,09/04/20
CSII,"Cardiovascular Syst",32.6,-1.24,-3.66%,34.21,34.37,32.2,233300,09/04/20
CSL,"Carlisle Companies Inc",127.66,-0.65000000000001,-0.51%,130.19,130.66,126.2,279504,09/04/20
CSOD,"Cornerstone Ondemand",35.14,0.34,+0.98%,34.95,35.38,34,756400,09/04/20
CSTE,"Caesarstone Sdot-Yam",10.85,0.1,+0.93%,10.92,10.93,10.47,307700,09/04/20
CSTL,"Castle Biosciences Inc",48.05,1.78,+3.85%,46.5,49,43.79,477400,09/04/20
CSTR,"Capstar Financial Holdings Inc",10.41,0.18,+1.76%,10.28,10.53,10.25,37700,09/04/20
CSV,"Carriage Services",22.15,0.059999999999999,+0.27%,22.43,22.43,21.85,66062,09/04/20
CSWI,"Csw Industrials Inc",75.46,-0.29,-0.38%,76.87,77,74.76,53200,09/04/20
CSX,"CSX Corp",75.51,-0.14,-0.19%,76.23,76.97,74.41,4178900,09/04/20
CTAS,"Cintas Corp",331.11,0.41,+0.12%,332.27,334.09,325.47,604200,09/04/20
CTB,"Cooper Tire & Rubber Company",35.35,-0.11,-0.31%,36.07,36.07,34.63,184268,09/04/20
CTBI,"Community TR Bancp",32.54,0.44,+1.37%,32.79,32.96,32.15,44100,09/04/20
CTL,Centurylink,10.76,-0.0099999999999998,-0.09%,10.83,10.94,10.6,9485963,09/04/20
CTLT,"Catalent Inc",83.95,-2.45,-2.84%,86.96,87.48,82.52,1537263,09/04/20
CTMX,"Cytomx Thera",6.56,-0.12,-1.80%,6.74,6.83,6.25,362100,09/04/20
CTO,"Consolidated-Tomoka Land Company",44.47,0.21,+0.47%,44.69,45.29,44.08,9296,09/04/20
CTRE,"Caretrust REIT Inc",19.47,-0.56,-2.80%,20.16,20.28,19.32,613500,09/04/20
CTRN,"Citi Trends Inc",22.67,1.77,+8.47%,21.34,22.75,20.72,326200,09/04/20
CTS,"Cts Corp",21.03,0.25,+1.20%,21.18,21.39,20.9,107100,09/04/20
CTSH,"Cognizant Tech Sol",66.81,-0.31,-0.46%,67.4,68.12,65.84,2544800,09/04/20
CTSO,"Cytosorbents Cor",7.46,-0.25,-3.24%,7.74,7.78,7.26,487200,09/04/20
CTT,"Catchmark Timber Trust Inc",9.68,-0.09,-0.92%,9.9,9.9,9.52,182861,09/04/20
CTVA,"Corteva Inc",29.32,-0.09,-0.31%,29.8,30.12,29.06,5136770,09/04/20
CTXS,"Citrix Systems Inc",137.14,-3.46,-2.46%,139.06,141.04,135.13,1574100,09/04/20
CUB,"Cubic Corp",45.17,-1.02,-2.21%,47.15,47.15,44.13,303764,09/04/20
CUBE,Cubesmart,31.94,-0.069999999999997,-0.22%,31.98,32.31,31.51,821854,09/04/20
CUBI,"Customers Bancorp",12.85,0.22,+1.74%,13.07,13.21,12.53,163613,09/04/20
CUE,"Cue Biopharma Inc",15.81,0.05,+0.32%,15.81,16.06,13.96,513100,09/04/20
CURO,"Curo Group Holdings Corp",7.99,-0.1,-1.24%,8.25,8.34,7.65,236024,09/04/20
CUTR,"Cutera Inc",16.97,-0.05,-0.29%,17.11,17.5,16.6,324100,09/04/20
CUZ,"Cousins Properties Inc",29.84,-0.16,-0.53%,30.32,30.6,29.32,525979,09/04/20
CVA,"Covanta Holding Corp",8.87,-0.21,-2.31%,9.18,9.22,8.84,639137,09/04/20
CVBF,"Cvb Financial Corp",18.51,0.33,+1.82%,18.54,18.69,18.15,404500,09/04/20
CVCO,"Cavco Inds Inc",185.19,-9.56,-4.91%,197.81,197.81,183.6,56700,09/04/20
CVCY,"Central Vly Cmty Bcp",12.14,0.08,+0.66%,12.31,12.31,11.89,19000,09/04/20
CVET,"Covetrus Inc",22.29,-0.62,-2.71%,23.14,23.14,21.49,511100,09/04/20
CVGW,"Calavo Growers Inc",62.78,-0.57,-0.90%,63.74,64.59,61.76,100500,09/04/20
CVI,"Cvr Energy Inc",15.82,-0.32,-1.98%,16.4,16.46,15.64,500018,09/04/20
CVLG,"Covenant Logistics Group Inc.",17.84,-0.16,-0.89%,18.17,18.31,17.29,62200,09/04/20
CVLT,"Commvault Systems",40.86,-1.27,-3.01%,42.47,42.47,40.04,429300,09/04/20
CVLY,"Codorus Valley Bncp",13.33,0.33,+2.54%,13.09,13.34,12.75,10500,09/04/20
CVM,"Cel-Sci Corp",13.56,0.0099999999999998,+0.07%,13.7,13.79,12.88,510454,09/04/20
CVNA,"Carvana Co. Cl A",187,-11.51,-5.80%,196,201.76,180.16,2737784,09/04/20
CVS,"CVS Corp",60.24,-0.21,-0.35%,60.45,60.8,59.29,8655172,09/04/20
CVX,"Chevron Corp",81.93,-0.34999999999999,-0.43%,82.46,83.64,80.9,10516602,09/04/20
CW,"Curtiss-Wright Corp",99.79,-0.14,-0.14%,101.86,102.25,99.13,140759,09/04/20
CWCO,"Cons Water Co. Inc",11.55,-0.14,-1.20%,11.8,11.85,11.47,56600,09/04/20
CWEN,"Clearway Energy Inc Cl C",23.9,-0.48,-1.97%,24.38,24.4,23.33,389733,09/04/20
CWE.A,"Clearway Energy Inc Cl A",22.43,-0.38,-1.67%,22.92,22.92,21.72,175443,09/04/20
CWH,"Camping World Holdings Inc",30.47,-0.44,-1.42%,31.12,31.49,28.24,2456734,09/04/20
CWK,"Cushman & Wakefield Plc",11.46,-0.17,-1.46%,11.78,11.78,11.34,520328,09/04/20
CWST,"Casella Waste Sys",55.59,-0.36,-0.64%,56.69,57.1,54.67,270400,09/04/20
CWT,"California Water Service Group Holding",45.88,-0.07,-0.15%,46.34,46.55,45.2,261833,09/04/20
CXO,"Concho Resources Inc",50.65,1.14,+2.30%,49.81,50.85,49.27,2772951,09/04/20
CXP,"Columbia Property Trust Inc",12.19,-0.0099999999999998,-0.08%,12.31,12.45,11.84,435556,09/04/20
CXW,"Corecivic Inc",9.49,-0.039999999999999,-0.42%,9.65,9.73,9.17,1178640,09/04/20
CYBE,"Cyberoptics Cp",29.68,-1.7,-5.42%,31.5,31.5,28.82,122300,09/04/20
CYCN,"Cyclerion Therapeutics Inc",6.25,-0.13,-2.04%,6.37,6.81,6.07,210200,09/04/20
CYH,"Community Health Systems",5.14,-0.18,-3.38%,5.39,5.4,4.91,1426113,09/04/20
CYRX,"Cryoport Inc",53.26,-1.73,-3.15%,55.1,55.67,48.42,929500,09/04/20
CYTK,Cytokinetics,22.62,-0.55,-2.37%,23.24,23.31,21.25,1394800,09/04/20
CZNC,"Citizens Nrthn Cp",16.98,0.12,+0.71%,17.29,17.29,16.86,36100,09/04/20
CZR,"Caesars Entertainment Inc",49.81,2.19,+4.60%,48.07,50.25,46.06,3673200,09/04/20
D,"Dominion Resources",78.44,-0.55,-0.70%,79.16,79.39,77.67,3311976,09/04/20
DAKT,"Daktronics Inc",4.1,-0.01,-0.24%,4.14,4.16,4.04,101800,09/04/20
DAL,"Delta Air Lines Inc",31.77,0.55,+1.76%,31.79,32.37,30.61,25878685,09/04/20
DAN,"Dana Inc",14.31,0.09,+0.63%,14.51,14.55,13.9,1165284,09/04/20
DAR,"Darling International Inc",34.19,1.81,+5.59%,32.92,34.34,32.68,1655596,09/04/20
DBD,"Diebold Nixdorf Inc",8.24,-0.06,-0.72%,8.42,8.53,7.73,1090656,09/04/20
DBI,"Designer Brands Inc",7.01,0.32,+4.78%,6.79,7.32,6.6,3320280,09/04/20
DBX,"Dropbox Inc",19.75,-0.82,-3.99%,20.24,20.52,19.11,6896300,09/04/20
DCI,"Donaldson Company",47.53,0.2,+0.42%,48.2,48.36,47.45,424578,09/04/20
DCO,"Ducommun Inc",37.39,-0.28,-0.74%,38.56,38.88,36.62,56035,09/04/20
DCOM,"Dime Community Bncsh",13.47,0.28,+2.16%,13.5,13.63,13.06,136800,09/04/20
DCPH,"Deciphera Pharmaceuticals Inc",45.59,1.37,+3.10%,44.46,46.49,43.25,356700,09/04/20
DD,"Du Pont De.Nemours Inc",58.8,0.69,+1.19%,58.89,59.12,57.98,4802752,09/04/20
DDD,"3D Systems Corp",5.41,0,0.00%,5.45,5.56,5.22,2542620,09/04/20
DDOG,"Datadog Inc Cl A",79.57,-0.53,-0.66%,78.5,80.46,75.55,4659900,09/04/20
DDS,Dillard's,32.45,0.91,+2.89%,31.95,32.53,30.68,331621,09/04/20
DE,"Deere & Company",211.34,0.53,+0.25%,213.19,214,208.18,1662351,09/04/20
DEA,"Easterly Government Properties",23.73,-0.36,-1.49%,24.17,24.23,23.38,435725,09/04/20
DECK,"Deckers Outdoor Corp",197.08,-1.16,-0.59%,200.3,201.32,193.83,308850,09/04/20
DEI,"Douglas Emmett",27.82,-0.16,-0.57%,28.14,28.37,27.4,601016,09/04/20
DELL,"Dell Technologies Inc",64.65,-0.89,-1.36%,65.34,66.2,63.13,2314265,09/04/20
DENN,"Dennys Corp",11.12,-0.84,-7.02%,12.19,12.28,10.95,1777800,09/04/20
DFIN,"Donnelly Financial Solutions Inc",10.83,-0.16,-1.46%,11.17,11.25,10.37,411614,09/04/20
DFS,"Discover Financial Services",57.12,1.7,+3.07%,56.26,59.23,56.21,5363620,09/04/20
DG,"Dollar General Corp",195.72,-1.08,-0.55%,196.97,198.17,191.47,1777189,09/04/20
DGICA,"Donegal Group Cl A",14.81,-0.05,-0.34%,14.87,14.91,14.68,56300,09/04/20
DGII,"Digi Intl Inc",13.58,0.01,+0.07%,13.7,13.7,13.12,168700,09/04/20
DGX,"Quest Diagnostics Inc",108.89,0.23,+0.21%,108.97,109.74,106.94,1688709,09/04/20
DHC,"Diversified Healthcare Trust",3.94,0.02,+0.64%,4,4.03,3.8,881500,09/04/20
DHI,"D.R. Horton",68.23,-2.33,-3.30%,71.12,71.72,67.41,4543972,09/04/20
DHIL,"Diamond Hill Inv",125.2,0.53,+0.43%,123.53,126.52,122.22,10400,09/04/20
DHR,"Danaher Corp",196.58,-4.33,-2.16%,201,201.07,192.51,3720110,09/04/20
DHT,"Dht Holdings",5.25,0.05,+0.96%,5.14,5.25,5.04,2577717,09/04/20
DHX,"Dice Holdings",2.65,0.03,+1.15%,2.67,2.68,2.57,47530,09/04/20
DIN,"Dineequity Inc",63.28,-0.23,-0.36%,64.47,65.64,62.55,658058,09/04/20
DIOD,"Diodes Inc",48.03,-0.8,-1.64%,49.1,49.46,47.2,309100,09/04/20
DIS,"Walt Disney Company",131.99,-1.25,-0.94%,133.75,134.88,129.42,11248302,09/04/20
DISCA,"Discovery Comm A",22.81,1.17,+5.41%,21.88,22.88,21.8,9453200,09/04/20
DISCK,"Discovery Comm Inc",20.44,0.95,+4.87%,19.71,20.58,19.71,4594700,09/04/20
DISH,"Dish Network Corp",33.78,-0.26,-0.76%,34.32,34.56,32.91,1836300,09/04/20
DJCO,"Daily Journal Cp",277,7.8,+2.90%,275.01,285,269.99,2300,09/04/20
DK,"Delek US Holdings",14.81,-0.18,-1.20%,15.24,15.24,14.52,1471310,09/04/20
DKS,"Dick's Sporting Goods Inc",54.9,0.12,+0.22%,55.01,55.85,53.32,1399232,09/04/20
DLB,"Dolby Laboratories",66.43,-1.41,-2.08%,68.11,68.55,65.16,584485,09/04/20
DLR,"Digital Realty Trust",145.18,-2.98,-2.01%,148.2,148.99,142.03,2312309,09/04/20
DLTH,"Duluth Hld Cl B",12.52,1.22,+10.80%,11.44,12.66,10.93,1438800,09/04/20
DLTR,"Dollar Tree Inc",91.23,-1.69,-1.82%,93.32,93.32,90.05,2561500,09/04/20
DLX,"Deluxe Corp",28.39,0.48,+1.72%,28.68,28.84,27.93,190290,09/04/20
DMRC,"Digimarc Corp",15.1,-0.47,-3.02%,15.61,15.67,14.78,101300,09/04/20
DNKN,"Dunkin' Brands Group",75.87,-0.67,-0.88%,77.49,77.6,75.52,828200,09/04/20
DNLI,"Denali Therapeutics Inc",30.86,-0.04,-0.13%,30.95,31.05,29.94,450700,09/04/20
DNOW,"Now Inc",7.13,0.04,+0.56%,7.23,7.27,6.99,1338823,09/04/20
DOC,"Physicians Realty Trust",18.86,-0.02,-0.11%,18.94,19.03,18.54,1182448,09/04/20
DOCU,"Docusign Inc",216.26,-25.75,-10.64%,233.77,234.94,205.25,26988699,09/04/20
DOMO,"Domo Inc Cl B",40.28,3,+8.05%,42.49,47.25,38.35,2749600,09/04/20
DOOR,"Masonite Worldwide Hld",91.94,1.06,+1.17%,92.18,92.69,88.04,184885,09/04/20
DORM,"Dorman Products Inc",85.73,-0.14,-0.16%,87.09,87.16,84.42,81300,09/04/20
DOV,"Dover Corp",109.62,-0.13,-0.12%,111.24,111.29,108.59,603388,09/04/20
DOW,"Dow Inc",48.6,0.21,+0.43%,49.29,49.7,48.08,5326331,09/04/20
DOX,"Amdocs Ltd Ord",58.75,-2.21,-3.63%,60.98,60.98,58.46,816400,09/04/20
DPZ,"Domino's Pizza Inc",381.81,-15.69,-3.95%,397.61,401.2,376.33,858116,09/04/20
DRE,"Duke Realty Corp",38.17,-0.62,-1.60%,38.81,39.03,37.34,1427173,09/04/20
DRH,"Diamondrock Hospitality Company",5.79,0.34,+6.24%,5.56,5.87,5.51,2794427,09/04/20
DRI,"Darden Restaurants",89.28,0.18000000000001,+0.20%,90.05,91.34,87.65,1469706,09/04/20
DRNA,"Dicerna Pharmaceutic",17.13,-0.62,-3.49%,17.74,17.81,16.5,843600,09/04/20
DRQ,Dril-Quip,33.74,-0.059999999999995,-0.18%,34.08,34.28,33.29,141358,09/04/20
DRRX,"Durect Corp",1.62,-0.08,-4.71%,1.73,1.7387,1.52,1082400,09/04/20
DSKE,"Daseke Inc",5.9,0,0.00%,5.95,5.99,5.56,280200,09/04/20
DSPG,"D S P Group Inc",14.3,-0.11,-0.76%,14,14.44,13.9,197900,09/04/20
DSSI,"Diamond S Shipping Inc",7.63,0.16,+2.14%,7.53,7.68,7.29,276533,09/04/20
DT,"Dynatrace Inc",39.99,-1.75,-4.19%,40.7,41.75,37.66,3586446,09/04/20
DTE,"Dte Energy Company",118.81,-0.31,-0.26%,119.59,120.08,117.31,802465,09/04/20
DTIL,"Precision Biosciences Inc",4.65,-0.29,-5.87%,4.96,5,4.45,1113500,09/04/20
DUK,"Duke Energy Corp",80.97,-0.17,-0.21%,81.22,81.82,79.93,2820296,09/04/20
DVA,"Davita Healthcare Partners Inc",87.06,-0.42999999999999,-0.49%,87.63,87.84,86.01,1920663,09/04/20
DVAX,"Dynavax Technologies",4.88,-0.41,-7.75%,5.21,5.31,4.52,4927500,09/04/20
DVN,"Devon Energy Corp",10.55,0.08,+0.76%,10.61,10.77,10.35,5498361,09/04/20
DX,"Dynex Capital",15.49,0,0.00%,15.52,15.69,15.08,279246,09/04/20
DXC,"Dxc Technology Company",20.65,-0.7,-3.28%,21.1,21.44,20.21,3655073,09/04/20
DXCM,Dexcom,398.24,-14.71,-3.56%,412.64,414.82,377.35,1258800,09/04/20
DXPE,"Dxp Enterprise",20.1,0.41,+2.08%,20.04,20.3,19.54,89400,09/04/20
DY,"Dycom Industries",58.37,-0.62,-1.05%,60.2,60.87,55.71,587669,09/04/20
DZSI,"Dasan Zhone Solutions Inc",10.98,0.07,+0.64%,11,11.46,10.77,115100,09/04/20
EA,"Electronic Arts Inc",130.13,-2.69,-2.03%,131.63,132.65,126.91,2430000,09/04/20
EAF,"Graftech International Ltd",6.6,0.1,+1.54%,6.66,6.87,6.55,800717,09/04/20
EAT,"Brinker International",45.68,-0.94,-2.02%,47.62,48.09,44.62,1460093,09/04/20
EB,"Eventbrite Inc",11.57,0.67,+6.15%,10.97,11.58,10.58,1853744,09/04/20
EBAY,"Ebay Inc",52.54,-0.62,-1.17%,52.82,53.33,50.95,9971500,09/04/20
EBF,"Ennis Inc",17.96,-0.02,-0.11%,18.13,18.29,17.94,78194,09/04/20
EBIX,"Ebix Inc",21.67,-0.18,-0.82%,22.22,22.35,21.08,243200,09/04/20
EBS,"Emergent Biosolutions",104.78,-2.19,-2.05%,106.55,107.45,98.01,589649,09/04/20
EBSB,"Meridian Bncp",11.56,-0.05,-0.47%,11.88,11.93,11.54,152400,09/04/20
